name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
# modified to have the correct hullmod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covenant,sotf_covenant,Battlecruiser,Anomalous Phase-Tech,sotf_concordshift,32,13000,1400,18000,,1200,300,,60,40,35,12,18,2600,OMNI,,210,0.4,0.6,0.02,0.04,0,50,300,400,10,40,8,600000,4,30,600,0.25,60,60,NO_NEURAL_LINK,"no_dealer, codex_unlockable, no_autofit",,,,0.5,4,4,sotf_concordentry,
# literally just a radiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Promise,sotf_xhk_promise,Battleship,Anomalous Phase-Tech,sotf_concordshift,40,20000,1500,25000,,1500,320,,40,30,20,7,10,3500,OMNI,,270,0.4,0.6,0.02,0.04,0,50,250,400,10,40,8,700000,4,30,600,0.25,60,60,NO_NEURAL_LINK,"no_dealer, codex_unlockable, no_autofit",,,,0.5,4,4,sotf_concordentry,
# modified intrepid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assurance,sotf_xhk_assurance,Battleship,Anomalous Phase-Tech,sotf_concordshift,40,17000,1500,22000,,1300,310,,35,30,20,7,10,3500,OMNI,,180,0.48,0.7,0.02,0.04,0,50,300,300,10,30,7,700000,4,20,720,0.25,60,60,NO_NEURAL_LINK,"no_dealer, codex_unlockable, no_autofit",,,,0.5,4,4,sotf_concordentry,
"# hayle but better shields, from diable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawn,sotf_xhk_dawn,Destroyer,Anomalous Phase-Tech,sotf_concordshift,13,4100,410,6250,,425,110,,90,100,55,55,35,400,OMNI,,120,0.4,0.7,0.02,0.04,0,10,50,60,2.5,,9,100000,5,15,420,0.25,11,11,NO_NEURAL_LINK,"no_dealer, codex_unlockable, no_autofit",,,,0.5,2,2,sotf_concordentry,
# enforcer but better flux dissipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judge,sotf_xhk_judge,Destroyer,Anomalous Phase-Tech,sotf_concordshift,13,6000,900,4000,,250,110,,60,40,20,30,20,500,OMNI,,150,0.4,1,0.02,0.04,0,10,90,90,3,30,9,100000,5,12,420,0.25,9,9,NO_NEURAL_LINK,"no_dealer, codex_unlockable, no_autofit",,,,0.5,2,2,sotf_concordentry,
"# moloch but better shields, from VIC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimaris,sotf_xhk_kimaris,Destroyer,Anomalous Phase-Tech,sotf_concordshift,13,4500,450,6500,,400,100,,105,60,35,35,60,375,OMNI,,90,0.4,0.7,0.02,0.04,0,10,60,100,2,30,9,100000,5,12,420,0.25,12,12,NO_NEURAL_LINK,"no_dealer, codex_unlockable, no_autofit",,,,0.5,2,2,sotf_concordentry,
# Medusa but better dissipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euryale,sotf_xhk_euryale,Destroyer,Anomalous Phase-Tech,sotf_concordshift,13,3000,300,6000,6667,450,100,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,0.02,0.04,0,10,50,40,2,20,9,100000,5,20,300,0.25,12,12,NO_NEURAL_LINK,"no_dealer, codex_unlockable, no_autofit",,,,0.5,2,2,sotf_concordentry,
